,country,date,all_day_bing_tiles_visited_relative_change,all_day_ratio_single_tile_users,stay_home_requirements,after_lockdown_start,stringency_index,language
2403,CHE,2020-12-09,-0.065424,0.19534400000000002,1,1,,German
2404,SRB,2020-12-09,-0.12544639999999999,0.2400224,1,1,,Serbian
2405,JPN,2020-12-09,-0.03443005576208179,0.11772687732342008,1,1,,Japanese
2406,DEU,2020-12-09,-0.03543625,0.216861875,1,1,,German
2407,VNM,2020-12-09,0.11651717329545455,0.19610017045454545,2,1,,Vietnamese
2408,VNM,2020-12-10,0.1375244034090909,0.19762954545454547,2,1,,Vietnamese
2409,SRB,2020-12-10,-0.08383639999999999,0.2223172,1,1,,Serbian
2410,AUT,2020-12-10,-0.056024444444444446,0.19565333333333335,2,1,,German
2411,JPN,2020-12-10,-0.021043532710280376,0.11517691588785046,1,1,,Japanese
2412,DEU,2020-12-10,-0.041116875,0.210471875,1,1,,German
2413,CHE,2020-12-10,-0.045466,0.1880368,1,1,,German
2414,IND,2020-12-10,-0.041498021472392635,0.13453802147239263,2,1,,Tamil
2415,IND,2020-12-11,-0.03558141104294478,0.13598326687116566,2,1,,Tamil
2416,AUT,2020-12-11,-0.05224777777777778,0.18524666666666667,2,1,,German
2417,VNM,2020-12-11,0.1269071590909091,0.19571073863636365,2,1,,Vietnamese
2418,SRB,2020-12-11,-0.0731688,0.2181456,1,1,,Serbian
2419,CHE,2020-12-11,-0.0745272,0.1838948,1,1,,German
2420,JPN,2020-12-11,-0.02513552434456929,0.11101840823970038,1,1,,Japanese
2421,DEU,2020-12-11,-0.050034375,0.21089875,1,1,,German
2422,IND,2020-12-12,-0.05434796012269938,0.14169780674846627,2,1,,Tamil
2423,SRB,2020-12-12,-0.1646688,0.2809308,1,1,,Serbian
2424,JPN,2020-12-12,-0.01959367041198502,0.1357985767790262,1,1,,Japanese
2425,DEU,2020-12-12,-0.08289125,0.28180125,1,1,,German
2426,VNM,2020-12-12,0.15724998575498575,0.20503058404558402,2,1,,Vietnamese
2427,AUT,2020-12-12,-0.15419444444444444,0.2448977777777778,2,1,,German
2428,CHE,2020-12-12,-0.1596028,0.23220960000000002,1,1,,German
2429,IND,2020-12-13,-0.08723572085889571,0.15787208588957055,2,1,,Tamil
2430,SRB,2020-12-13,-0.23675719999999997,0.3397464,1,1,,Serbian
2431,DEU,2020-12-13,-0.21020125,0.45371812499999997,1,1,,German
2432,JPN,2020-12-13,-0.05869593572778828,0.1730094517958412,1,1,,Japanese
2433,CHE,2020-12-13,-0.25636600000000004,0.37729840000000003,1,1,,German
2434,VNM,2020-12-13,0.18202967236467235,0.2123612962962963,2,1,,Vietnamese
2435,AUT,2020-12-13,-0.27164666666666665,0.40306888888888887,2,1,,German
2436,IND,2020-12-14,-0.0667572699386503,0.13561898773006134,2,1,,Tamil
2437,DEU,2020-12-14,0.03736375,0.20075375,1,1,,German
2438,CHE,2020-12-14,-0.0414724,0.187392,1,1,,German
2439,SRB,2020-12-14,-0.093036,0.2211024,1,1,,Serbian
2440,AUT,2020-12-14,0.013014444444444445,0.18433555555555556,2,1,,German
2441,VNM,2020-12-14,0.12851701280227595,0.19440022759601708,2,1,,Vietnamese
2442,JPN,2020-12-14,-0.02747045028142589,0.12265842401500938,1,1,,Japanese
2443,DEU,2020-12-15,0.047485625,0.2033875,1,1,,German
2444,AUT,2020-12-15,0.027048888888888886,0.1913211111111111,2,1,,German
2445,CHE,2020-12-15,-0.0417728,0.1901508,1,1,,German
2446,IND,2020-12-15,-0.06404871165644171,0.14011328220858896,2,1,,Tamil
2447,VNM,2020-12-15,0.13030961647727274,0.20563171874999997,2,1,,Vietnamese
2448,JPN,2020-12-15,0.006332322097378278,0.11678833333333333,1,1,,Japanese
2449,SRB,2020-12-15,-0.0877792,0.2197268,1,1,,Serbian
2450,IND,2020-12-16,-0.07566101226993864,0.13916004601226994,2,1,,Tamil
2451,AUT,2020-12-16,0.010983333333333335,0.18798666666666666,2,1,,German
2452,DEU,2020-12-16,-0.09334625,0.24670125,2,1,,German
2453,VNM,2020-12-16,0.09309255681818182,0.20701705965909092,2,1,,Vietnamese
2454,CHE,2020-12-16,-0.023877199999999998,0.18499759999999998,1,1,,German
2455,SRB,2020-12-16,-0.0469428,0.2135844,1,1,,Serbian
2456,JPN,2020-12-16,-0.015217894736842104,0.12031015037593984,1,1,,Japanese
2457,CHE,2020-12-17,-0.026158799999999996,0.18252880000000002,1,1,,German
2458,VNM,2020-12-17,0.11846171874999999,0.2041222443181818,2,1,,Vietnamese
2459,IND,2020-12-17,-0.09102424846625767,0.14269315950920244,2,1,,Tamil
2460,DEU,2020-12-17,-0.115220625,0.249000625,2,1,,German
2461,SRB,2020-12-17,-0.029361199999999997,0.21130880000000002,1,1,,Serbian
2462,JPN,2020-12-17,-0.01013191287878788,0.11928070075757576,1,1,,Japanese
2463,AUT,2020-12-17,-0.010092222222222221,0.18379444444444445,2,1,,German
2464,CHE,2020-12-18,-0.0364832,0.172842,1,1,,German
2465,DEU,2020-12-18,-0.114564375,0.24237,2,1,,German
2466,IND,2020-12-18,-0.0839115490797546,0.14217984662576688,2,1,,Tamil
2467,AUT,2020-12-18,0.011508888888888888,0.17929111111111112,2,1,,German
2468,VNM,2020-12-18,0.11016538352272728,0.20340161931818182,2,1,,Vietnamese
2469,JPN,2020-12-18,-0.011571447619047619,0.11219958095238096,1,1,,Japanese
2470,SRB,2020-12-18,-0.0264304,0.2071656,1,1,,Serbian
2471,AUT,2020-12-19,-0.01106999999999999,0.23752999999999996,2,1,,German
2472,JPN,2020-12-19,-0.016645181644359464,0.141219120458891,1,1,,Japanese
2473,CHE,2020-12-19,-0.0892128,0.22107880000000002,1,1,,German
2474,DEU,2020-12-19,-0.13187437500000002,0.307900625,2,1,,German
2475,SRB,2020-12-19,-0.19792880000000002,0.28152160000000004,1,1,,Serbian
2476,VNM,2020-12-19,0.13487913105413105,0.2143257977207977,2,1,,Vietnamese
2477,IND,2020-12-19,-0.07774016871165644,0.14303444785276073,2,1,,Tamil
2478,IND,2020-12-20,-0.09825006134969325,0.1586458128834356,2,1,,Tamil
2479,CHE,2020-12-20,-0.24393399999999998,0.37311520000000004,1,1,,German
2480,SRB,2020-12-20,-0.19720120000000002,0.3191112,1,1,,Serbian
2481,JPN,2020-12-20,-0.06664115384615384,0.17819634615384614,1,1,,Japanese
2482,AUT,2020-12-20,-0.2005,0.3957044444444444,2,1,,German
2483,VNM,2020-12-20,0.11858145299145299,0.22892242165242166,2,1,,Vietnamese
2484,DEU,2020-12-20,-0.2306375,0.468735625,2,1,,German
2485,IND,2020-12-21,-0.07477572085889571,0.13594705521472392,2,1,,Tamil
2486,CHE,2020-12-21,-0.040392000000000004,0.1912712,1,1,,German
2487,DEU,2020-12-21,-0.120351875,0.253655625,2,1,,German
2488,JPN,2020-12-21,0.0038285686653771757,0.11497162475822051,1,1,,Japanese
2489,AUT,2020-12-21,0.047372222222222225,0.17834555555555556,2,1,,German
2490,VNM,2020-12-21,0.1334744586894587,0.19367806267806267,2,1,,Vietnamese
2491,SRB,2020-12-21,-0.038290000000000005,0.2028568,1,1,,Serbian
2492,AUT,2020-12-22,0.03968555555555556,0.1904488888888889,2,1,,German
2493,IND,2020-12-22,-0.09076789877300613,0.1424379754601227,2,1,,Tamil
2494,CHE,2020-12-22,-0.0420296,0.20038240000000002,1,1,,German
2495,JPN,2020-12-22,0.006049639468690702,0.11749379506641366,1,1,,Japanese
2496,DEU,2020-12-22,-0.1471,0.270198125,2,1,,German
2497,VNM,2020-12-22,0.14384907670454547,0.196033125,2,1,,Vietnamese
2498,SRB,2020-12-22,-0.06253639999999999,0.20429000000000003,1,1,,Serbian
2499,VNM,2020-12-23,0.12746176136363638,0.1984744318181818,2,1,,Vietnamese
2500,AUT,2020-12-23,0.02497777777777778,0.17963777777777779,2,1,,German
2501,JPN,2020-12-23,0.0036192816635160683,0.11623657844990548,1,1,,Japanese
2502,CHE,2020-12-23,-0.0386936,0.195694,1,1,,German
2503,DEU,2020-12-23,-0.1699625,0.27214125,2,1,,German
2504,IND,2020-12-23,-0.08196366003062787,0.13993787136294028,2,1,,Tamil
2505,SRB,2020-12-23,-0.00033959999999999964,0.19437439999999997,1,1,,Serbian
2506,CHE,2020-12-24,-0.2004656,0.2327572,1,1,,German
2507,SRB,2020-12-24,-0.0090396,0.198734,1,1,,Serbian
2508,DEU,2020-12-24,-0.42078125,0.34386625,2,1,,German
2509,VNM,2020-12-24,0.18791214488636365,0.18345416193181815,2,1,,Vietnamese
2510,JPN,2020-12-24,0.011094629981024668,0.11632442125237193,1,1,,Japanese
2511,AUT,2020-12-24,-0.3240311111111111,0.2666133333333333,2,1,,German
2512,IND,2020-12-24,-0.07028771822358346,0.13955790199081164,2,1,,Tamil
2513,IND,2020-12-25,-0.09943826952526799,0.14854021439509954,2,1,,Tamil
2514,SRB,2020-12-25,-0.0687176,0.21998360000000003,1,1,,Serbian
2515,DEU,2020-12-25,-0.55621875,0.417821875,2,1,,German
2516,CHE,2020-12-25,-0.5173188,0.3854592,1,1,,German
2517,VNM,2020-12-25,0.18490058238636362,0.17733123579545454,2,1,,Vietnamese
2518,JPN,2020-12-25,-0.0028662689393939393,0.11226712121212121,1,1,,Japanese
2519,AUT,2020-12-25,-0.5353077777777778,0.37359333333333333,2,1,,German
2520,SRB,2020-12-26,-0.1602228,0.2629052,1,1,,Serbian
2521,CHE,2020-12-26,-0.3348908,0.3281096,1,1,,German
2522,DEU,2020-12-26,-0.456765625,0.43930875,2,1,,German
2523,VNM,2020-12-26,0.12108650997150996,0.2051142022792023,2,1,,Vietnamese
2524,IND,2020-12-26,-0.07580618683001532,0.14469290964777948,2,1,,Tamil
2525,JPN,2020-12-26,-0.03725397727272728,0.14135676136363637,1,1,,Japanese
2526,AUT,2020-12-26,-0.4805055555555556,0.3864711111111111,2,1,,German
2527,IND,2020-12-27,-0.07152388632872504,0.1560616743471582,2,1,,Tamil
2528,JPN,2020-12-27,-0.08777121442125237,0.1793866413662239,1,1,,Japanese
2529,SRB,2020-12-27,-0.2227284,0.3115864,1,1,,Serbian
2530,VNM,2020-12-27,0.0986872119487909,0.2239190469416785,2,1,,Vietnamese
2531,AUT,2020-12-27,-0.32230222222222227,0.41864666666666667,2,1,,German
2532,DEU,2020-12-27,-0.291715625,0.4938275,2,1,,German
2533,CHE,2020-12-27,-0.2883556,0.4038232,1,1,,German
2534,AUT,2020-12-28,-0.2867788888888889,0.28779444444444446,2,1,,German
2535,IND,2020-12-28,-0.05236838957055215,0.13388722392638036,2,1,,Tamil
2536,SRB,2020-12-28,-0.0532552,0.19958559999999997,1,1,,Serbian
2537,JPN,2020-12-28,-0.03222764818355641,0.12712678776290628,1,1,,Japanese
2538,VNM,2020-12-28,0.13521798295454546,0.19040607954545455,2,1,,Vietnamese
2539,CHE,2020-12-28,-0.1924868,0.25657399999999997,1,1,,German
2540,DEU,2020-12-28,-0.2571525,0.30027125,2,1,,German
2541,IND,2020-12-29,-0.07777790199081164,0.1416870444104135,2,1,,Tamil
2542,SRB,2020-12-29,-0.034212,0.1930756,1,1,,Serbian
2543,VNM,2020-12-29,0.15066296875000001,0.19277609375000002,2,1,,Vietnamese
2544,CHE,2020-12-29,-0.1488988,0.2448536,1,1,,German
2545,JPN,2020-12-29,-0.08655475,0.14577307692307695,1,1,,Japanese
2546,AUT,2020-12-29,-0.2248688888888889,0.2753188888888889,2,1,,German
2547,DEU,2020-12-29,-0.24856625000000002,0.30508375,2,1,,German
2548,AUT,2020-12-30,-0.22874999999999998,0.2590122222222222,2,1,,German
2549,SRB,2020-12-30,0.029964,0.18837879999999999,1,1,,Serbian
2550,JPN,2020-12-30,-0.1836826145038168,0.17533940839694656,1,1,,Japanese
2551,DEU,2020-12-30,-0.20954,0.274135625,2,1,,German
2552,VNM,2020-12-30,0.10870509943181818,0.20039921875,2,1,,Vietnamese
2553,CHE,2020-12-30,-0.1336804,0.23193280000000002,1,1,,German
2554,IND,2020-12-30,-0.07814894333843798,0.14202777947932618,2,1,,Tamil
2555,DEU,2020-12-31,-0.409596875,0.339280625,2,1,,German
2556,IND,2020-12-31,-0.07481519142419601,0.13827905053598777,2,1,,Tamil
2557,AUT,2020-12-31,-0.34336555555555553,0.27015222222222224,2,1,,German
2558,VNM,2020-12-31,0.22392329545454545,0.1898820028409091,2,1,,Vietnamese
2559,SRB,2020-12-31,-0.06324239999999999,0.20893639999999997,1,1,,Serbian
2560,CHE,2020-12-31,-0.21451920000000002,0.24073080000000002,1,1,,German
2561,JPN,2020-12-31,-0.29213343511450385,0.1994046183206107,1,1,,Japanese
